1,0.692594919289,7.53903,1660.0,0.13253,71.0,98.0,1.38028,24.8051,9.0,0.00478723,82.0,75.0,53.0,97.0,3.9401,1.0,0.0,2.0,219.0,438.0,0.232979,0.0,0.0,90.0,63.0,39.0,43.0,51.0,20.0,0.392157,219.0,2.0,1.0,140.0
0,0.236062315877,3.68888,40.0,0.0,20.0,3.0,0.15,19.105,2.0,0.05,56.0,48.0,75.0,50.0,3.89166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.224384360119,5.07517,40.0,3.0,47.0,54.0,1.14894,29.9375,3.0,0.01875,10.0,45.0,34.0,72.0,3.677,0.0,0.0,1.0,120.0,120.0,0.75,0.0,0.0,44.0,70.0,44.0,70.0,1.0,1.0,1.0,120.0,1.0,1.0,139.0
0,0.318972036109,5.70378,300.0,0.0,35.0,50.0,1.42857,6.45745,3.0,0.01,41.0,51.0,40.0,2.0,3.67208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.247458123823,5.07517,60.0,1.66667,33.0,76.0,2.30303,22.2749,5.0,0.03125,75.0,79.0,45.0,4.0,3.57328,1.0,0.0,1.0,140.0,140.0,0.875,0.0,0.0,80.0,71.0,80.0,71.0,1.0,1.0,1.0,140.0,0.0,0.0,0.0
0,0.24101526484,6.08677,20.0,21.0,44.0,62.0,1.40909,9.11558,5.0,0.0113636,62.0,113.0,44.0,97.0,3.4816,0.0,0.0,2.0,199.0,398.0,0.904545,0.0,0.0,78.0,106.0,57.0,116.0,21.0,10.0,0.47619,159.0,2.0,1.41421,299.0
0,0.232340117682,5.63479,60.0,3.66667,98.0,46.0,0.469388,32.2545,6.0,0.0214286,61.0,79.0,37.0,70.0,3.88053,0.0,0.0,2.0,209.0,418.0,1.49286,0.0,0.0,79.0,62.0,40.0,79.0,39.0,17.0,0.435897,179.0,2.0,1.0,897.0
0,0.201911977027,6.08677,80.0,4.5,82.0,88.0,1.07317,27.9257,11.0,0.025,95.0,17.0,50.0,16.0,3.52016,1.0,1.0,4.0,184.5,738.0,1.67727,1.0,2.99551,95.0,30.0,32.0,49.0,77.0,39.0,0.506494,140.0,0.0,1.0,279.0
0,0.25009227343,6.39693,100.0,5.0,116.0,56.0,0.482759,22.9973,7.0,0.0116667,77.0,60.0,72.0,53.0,3.62771,2.0,1.0,4.0,249.0,996.0,1.66,1.0,2.5536,100.0,39.0,82.0,48.0,21.0,19.0,0.904762,279.0,2.0,1.0,199.0
0,0.215306929753,5.63479,60.0,3.66667,35.0,65.0,1.85714,22.5758,7.0,0.025,42.0,26.0,69.0,62.0,3.68713,0.0,0.0,2.0,199.0,398.0,1.42143,0.0,0.0,52.0,15.0,65.0,68.0,13.0,53.0,4.07692,179.0,2.0,2.23607,140.0
